label,pca_leiden,pca_louvain,pca_kmeans
3,3,3,0
3,12,11,10
4,6,6,7
3,3,3,0
4,6,6,7
4,6,6,7
3,3,3,0
2,4,5,2
5,11,10,12
5,11,10,3
5,11,10,12
4,6,6,7
4,6,6,7
7,13,12,8
4,6,6,7
4,6,6,7
4,6,6,7
4,6,6,7
2,4,1,0
4,6,0,7
2,4,5,2
5,11,10,3
5,11,10,9
3,12,11,10
4,6,6,7
6,10,9,4
4,0,0,7
3,12,11,0
0,2,2,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
0,10,9,4
0,2,2,1
0,2,2,1
0,2,2,1
0,2,4,1
0,9,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,5,4,1
0,2,2,1
0,9,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,9,4,1
0,2,2,1
0,5,4,1
0,2,2,1
0,2,2,1
3,3,3,0
0,2,2,1
1,8,8,6
0,2,2,1
0,2,2,1
0,9,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,5,4,1
0,2,2,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,2,2,1
0,5,4,1
0,2,2,1
4,0,0,7
0,5,4,2
4,0,0,7
0,5,4,2
0,9,4,1
0,2,2,1
0,2,2,1
0,2,4,1
0,5,4,1
0,5,4,1
0,2,2,1
0,5,4,1
0,2,4,1
0,2,2,1
0,2,4,1
0,9,4,1
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,9,4,1
0,2,2,1
0,2,2,1
0,9,4,1
0,9,4,1
0,9,4,1
0,5,4,1
0,5,4,1
0,2,2,1
0,2,2,1
0,9,4,1
2,4,5,2
0,2,2,1
0,2,2,1
4,6,6,7
4,0,0,7
0,5,4,1
0,2,2,1
0,2,2,1
1,8,8,6
0,2,2,1
4,0,0,7
0,2,2,1
0,2,2,1
0,2,2,1
3,1,1,0
0,2,2,1
0,5,4,1
0,5,4,1
0,2,2,1
1,8,8,6
0,5,4,1
3,1,1,10
4,0,0,7
0,2,2,1
4,0,0,7
4,0,0,7
0,5,4,1
2,4,5,2
0,5,4,1
4,0,0,7
0,2,2,1
3,3,3,0
3,7,7,0
3,1,1,10
6,10,9,4
0,5,4,1
0,2,2,1
0,5,4,1
4,0,0,7
0,5,4,1
0,2,2,1
4,0,0,7
3,1,1,10
0,9,4,1
3,1,1,10
0,2,2,1
0,5,4,1
3,3,1,0
4,0,0,7
0,5,4,1
3,3,3,0
6,10,9,4
0,2,4,1
4,0,0,7
4,0,0,7
4,0,0,7
0,5,4,1
4,0,0,7
4,0,0,7
4,0,0,7
0,2,2,1
0,2,2,1
0,2,2,1
5,10,10,11
3,1,1,10
4,0,0,7
1,8,8,6
4,0,0,7
4,0,0,7
0,2,2,1
4,0,0,7
6,10,9,4
0,9,4,1
0,2,2,1
0,2,2,1
3,1,1,10
1,8,8,6
0,2,2,1
4,0,0,7
0,2,2,1
0,9,4,1
0,5,4,1
4,0,0,7
0,9,4,1
4,0,0,7
0,5,4,1
4,0,0,7
0,2,2,1
3,3,3,0
2,4,5,2
0,2,2,1
0,9,4,1
6,10,9,11
0,5,4,1
0,2,2,1
4,0,0,7
0,5,2,1
0,2,2,1
4,0,0,7
6,10,9,11
3,3,3,0
4,0,0,7
4,0,0,7
0,5,4,1
4,6,6,7
0,5,4,1
3,3,1,10
4,0,0,7
0,9,4,1
0,9,4,1
4,0,0,7
0,5,4,1
0,2,2,1
3,7,7,0
4,0,0,7
0,2,2,1
4,0,0,7
4,0,0,7
0,9,4,1
4,0,0,7
0,5,4,1
0,5,4,1
0,5,4,1
4,0,0,7
0,9,4,1
0,9,4,1
4,0,0,7
4,0,0,7
1,8,8,6
3,3,3,0
5,11,10,12
0,5,4,1
4,0,0,7
3,1,1,10
3,1,1,10
4,0,0,7
3,12,11,0
0,2,2,1
0,5,4,2
3,7,7,0
0,5,4,1
2,4,5,2
4,0,0,7
0,9,4,1
0,9,4,1
0,9,4,1
0,2,2,1
2,4,5,2
0,9,4,1
4,0,0,7
0,2,2,1
3,1,1,10
0,2,2,1
4,0,0,7
8,7,7,6
4,0,0,7
4,0,0,7
3,1,1,10
0,2,2,1
3,1,1,10
0,2,2,1
2,4,5,2
3,3,3,0
4,0,0,7
4,0,0,7
4,0,0,7
4,0,0,7
2,4,5,2
4,0,0,7
2,4,5,2
4,0,0,7
4,0,0,7
2,4,5,2
4,0,0,7
4,0,0,7
0,5,4,1
4,0,0,7
4,0,0,7
3,1,1,10
0,5,4,1
4,0,0,7
1,14,13,9
6,10,9,11
0,11,10,3
2,4,5,2
0,9,4,1
4,0,0,7
4,0,0,7
2,4,5,2
0,5,2,1
3,3,3,0
1,8,8,6
4,0,0,7
0,2,2,1
3,7,1,10
2,4,5,2
4,0,0,7
3,1,1,10
3,3,1,10
4,0,0,7
6,10,9,4
0,9,4,1
1,8,8,6
4,0,0,7
3,3,3,0
2,4,5,2
0,5,2,1
2,4,5,2
3,1,3,0
5,11,10,3
0,2,2,1
3,14,13,9
3,3,3,0
0,5,4,1
4,0,0,7
4,0,0,7
2,4,5,2
2,4,5,2
0,9,4,1
2,4,5,2
1,8,8,6
4,0,0,7
1,8,8,6
0,2,2,1
1,8,8,6
3,3,3,0
3,1,1,10
4,0,0,7
5,11,10,3
2,4,5,2
4,0,0,7
4,0,0,7
3,3,3,0
0,5,4,2
3,3,3,0
1,8,8,6
3,1,1,10
3,1,1,0
4,0,0,7
2,4,5,2
4,0,0,7
9,14,13,5
3,7,3,0
1,8,8,6
2,4,5,2
4,0,0,7
2,4,5,2
3,7,7,0
1,8,8,6
4,0,0,7
0,2,2,1
2,4,5,2
2,4,5,2
4,0,0,7
3,3,3,0
3,1,1,10
0,5,4,1
4,0,0,7
2,4,5,2
2,4,5,2
4,6,6,7
3,1,1,10
1,8,8,6
3,1,1,10
3,1,1,10
3,7,7,0
4,8,8,6
4,0,0,7
4,0,0,7
3,7,7,10
3,1,3,10
0,2,2,1
0,2,2,1
4,0,0,7
3,1,1,10
3,1,1,10
4,0,0,7
3,1,1,10
0,2,2,1
1,8,8,6
0,2,2,1
4,6,6,7
3,3,1,0
2,4,5,2
4,0,0,7
3,3,3,0
3,1,1,10
3,1,1,10
4,0,0,7
3,3,3,0
8,7,7,6
1,8,8,6
5,11,10,3
3,1,1,10
4,0,0,7
3,1,1,10
1,8,8,6
4,0,0,7
1,8,8,6
2,4,5,2
4,6,6,7
3,3,1,0
0,2,2,1
3,7,7,0
4,0,0,7
2,4,5,2
4,0,0,7
3,3,3,0
4,0,0,7
2,4,5,2
0,2,2,1
3,1,3,0
4,14,13,7
0,2,2,1
3,3,3,0
3,1,1,10
3,1,1,10
3,1,1,10
4,0,0,7
2,4,5,2
4,0,0,7
3,3,3,0
3,3,3,0
0,2,2,1
2,4,5,2
4,0,0,7
2,4,5,2
3,3,3,0
4,0,0,7
4,0,0,7
9,14,13,5
4,0,0,7
0,5,4,1
4,14,6,7
2,4,5,2
4,6,6,7
4,0,0,7
2,4,5,2
3,3,3,0
4,0,0,7
3,1,1,10
3,1,1,10
3,1,1,10
3,3,3,0
3,1,1,10
4,0,6,7
4,0,0,7
3,1,1,0
3,7,7,10
4,0,0,7
5,11,10,3
3,3,3,0
4,0,0,7
3,3,3,0
2,4,5,2
5,11,10,3
3,1,1,10
0,2,2,1
2,4,5,2
6,10,9,4
3,1,1,10
4,0,0,7
4,0,0,7
3,1,1,10
5,11,10,3
3,1,1,10
2,4,5,2
1,8,8,6
3,1,1,10
3,3,3,0
0,2,2,1
2,4,5,2
3,3,1,10
3,1,1,10
3,1,1,10
3,3,3,0
2,4,5,2
3,1,1,10
2,15,14,2
3,3,3,0
3,1,1,10
4,0,0,7
4,0,0,7
4,6,6,7
0,2,2,1
3,1,1,10
3,1,1,10
3,7,7,0
2,4,5,2
3,1,1,10
0,2,2,1
3,7,3,0
4,0,0,7
4,6,6,7
1,8,8,6
0,2,4,1
3,1,1,10
3,1,3,0
4,0,0,7
3,1,1,10
0,13,12,8
8,1,1,10
3,1,1,10
3,7,7,10
4,0,0,7
3,1,1,10
4,0,0,7
2,4,5,2
2,4,5,2
3,1,1,10
4,0,0,7
3,1,1,10
0,2,2,1
2,4,5,2
3,3,1,10
3,1,1,0
3,3,3,0
3,3,3,0
4,0,0,7
3,1,1,10
4,0,0,7
4,0,0,7
3,3,3,0
3,3,3,0
4,0,0,7
3,1,3,0
3,3,3,0
3,1,1,10
3,3,3,0
3,3,3,0
3,1,7,10
4,0,0,7
4,6,6,7
6,10,9,11
5,11,10,3
6,10,9,11
6,10,9,4
4,0,0,7
2,15,14,2
2,4,5,2
6,10,9,11
2,4,5,2
0,2,2,1
3,3,1,0
4,0,0,7
2,4,5,2
8,7,7,6
6,10,9,4
4,0,6,7
1,8,8,6
3,3,3,0
4,0,0,7
3,1,1,10
0,5,4,1
0,2,2,1
3,3,3,0
3,3,3,0
2,4,5,2
2,4,5,6
4,0,0,7
3,7,1,10
3,3,3,0
3,3,3,0
2,15,14,2
2,4,5,2
3,1,1,10
4,0,0,7
3,3,3,0
0,9,4,1
3,1,1,10
4,6,6,7
6,10,9,11
4,0,0,7
4,0,0,7
3,1,1,10
2,4,5,2
3,7,7,10
0,5,4,1
3,7,1,10
8,7,7,6
1,8,8,6
6,10,9,4
3,3,3,0
3,3,3,0
3,7,3,0
3,12,11,0
3,1,1,10
0,2,2,1
3,1,1,10
1,0,0,6
3,1,7,10
4,0,0,7
3,3,3,0
2,4,5,2
3,3,3,0
3,1,1,10
4,0,0,7
3,1,1,10
7,13,12,8
3,1,1,10
4,0,0,7
1,8,8,6
3,3,3,0
0,9,4,1
3,1,1,10
2,4,5,2
4,0,0,7
3,7,7,10
4,0,0,7
4,0,0,7
0,9,4,1
4,0,0,7
3,7,7,0
5,11,10,3
2,15,14,2
3,1,1,10
3,3,3,0
3,1,1,10
3,1,1,10
1,8,8,6
0,2,2,1
4,0,0,7
4,0,0,7
3,1,1,10
0,2,2,1
6,10,9,11
3,7,7,10
0,2,2,1
3,1,1,10
3,7,7,0
0,5,4,1
8,7,7,6
3,1,1,10
3,3,3,0
0,13,12,8
3,1,1,10
3,1,3,0
3,8,8,6
11,8,3,6
3,1,3,0
3,1,1,10
3,1,3,0
1,8,8,6
2,4,5,2
3,1,3,0
2,4,5,2
4,0,6,7
3,3,3,0
3,3,3,0
3,1,3,0
3,1,3,0
4,0,0,7
3,1,1,10
3,3,3,0
0,5,2,1
2,4,5,2
5,11,10,9
2,4,5,2
0,2,2,1
0,5,2,1
3,3,3,0
3,3,3,0
3,1,1,10
0,2,2,1
3,3,3,10
3,3,3,0
6,10,9,11
3,1,1,10
0,4,5,2
3,3,3,0
4,0,0,7
2,4,5,2
3,3,3,0
4,6,6,7
3,1,1,10
3,3,3,0
3,3,3,0
4,0,0,7
0,9,4,1
3,1,1,10
3,3,3,0
0,2,2,1
1,8,8,6
3,1,1,10
3,3,3,10
3,1,1,0
6,10,9,11
4,0,0,7
4,6,6,7
3,3,3,0
1,8,8,6
2,4,5,2
4,0,0,7
3,3,3,0
2,4,5,2
3,7,7,10
3,1,1,10
0,5,4,1
8,7,7,10
6,10,9,4
4,0,0,7
0,9,4,1
0,2,2,1
3,1,1,10
4,0,0,7
3,1,1,10
4,0,0,7
4,6,6,7
3,3,3,0
3,1,1,10
2,4,5,2
2,4,5,2
6,10,9,4
0,2,2,1
4,0,0,7
4,6,6,7
0,2,2,1
4,0,0,7
3,1,1,10
6,10,9,11
0,2,2,1
3,3,3,0
2,4,5,2
4,6,6,7
3,7,1,10
3,3,3,0
4,6,6,7
3,3,11,0
3,1,1,10
0,5,4,1
3,1,1,10
3,1,1,10
3,1,1,10
4,6,6,7
3,7,7,10
4,0,0,7
2,4,5,2
3,1,1,10
3,12,11,0
2,4,5,2
0,9,4,1
2,4,5,2
0,2,2,1
0,5,2,1
4,0,0,7
0,2,2,1
3,1,2,1
3,3,3,0
2,4,5,2
3,1,1,10
3,1,1,10
6,10,9,4
0,2,2,1
0,9,4,1
3,3,11,0
0,2,2,1
3,3,1,0
3,1,1,10
4,2,2,1
3,3,1,0
2,15,14,2
5,11,10,3
0,9,4,1
3,1,3,0
2,4,5,2
2,4,5,2
2,4,5,2
3,3,3,0
3,1,1,10
3,3,1,10
9,14,13,5
2,4,5,2
3,12,11,10
3,12,11,10
3,12,11,10
3,3,3,0
6,10,3,0
3,1,1,10
3,7,3,0
2,14,13,2
3,1,1,10
3,3,3,0
3,3,3,0
2,4,5,2
3,3,3,0
3,1,1,10
3,1,1,10
3,1,1,10
3,1,1,10
3,1,1,10
3,1,1,10
5,11,10,3
4,0,0,7
4,0,0,7
2,4,5,2
4,6,6,7
3,7,7,0
4,6,6,7
1,8,8,6
0,5,4,1
3,7,7,0
0,2,2,1
2,4,5,2
4,0,0,7
2,4,5,2
8,7,7,6
0,9,4,1
4,0,0,7
3,1,1,10
3,12,11,10
4,6,6,7
4,6,6,7
0,2,2,1
3,1,1,10
3,1,1,10
3,3,3,0
3,3,3,0
1,8,8,6
3,1,1,10
10,14,13,13
0,5,2,1
3,1,1,10
3,1,3,0
6,10,9,11
5,11,10,3
4,0,0,7
0,2,2,1
1,8,8,6
4,0,0,7
3,1,1,10
3,3,1,0
3,7,7,0
4,6,6,7
5,11,10,3
3,12,11,7
0,5,2,1
10,14,13,13
2,15,14,2
3,7,7,10
5,11,10,3
2,4,5,2
3,3,1,0
3,12,11,0
3,3,3,0
3,7,7,0
3,1,1,10
1,8,8,6
7,13,12,8
3,1,1,10
4,6,6,7
2,4,5,2
3,3,3,0
5,11,10,3
3,3,3,0
3,12,11,0
3,3,3,0
3,7,7,0
0,2,2,1
5,11,10,12
2,4,5,2
3,1,1,10
4,0,0,7
4,6,6,7
3,1,1,10
4,6,6,7
3,3,3,0
4,6,6,7
4,6,6,7
0,2,2,1
4,6,6,7
4,6,6,7
4,6,6,7
9,14,13,5
7,13,12,8
3,1,1,10
2,4,5,2
2,4,5,2
5,11,10,3
4,6,6,7
7,13,12,8
5,11,10,3
3,1,1,10
3,7,11,0
12,14,13,9
3,8,8,6
3,12,11,0
4,6,6,7
4,6,6,7
4,6,6,7
4,6,6,7
4,6,6,7
3,7,7,0
3,3,1,10
0,5,2,1
4,14,0,7
4,6,6,7
4,6,6,7
7,13,12,8
1,8,8,6
5,11,10,12
9,14,13,9
2,4,5,2
10,14,13,13
3,12,11,10
0,9,4,1
4,0,0,7
5,11,10,3
7,13,12,8
3,12,11,0
4,6,6,7
4,6,6,7
7,13,12,8
0,13,12,8
12,14,13,9
4,6,6,7
5,11,10,3
4,6,6,7
4,6,6,7
7,13,12,8
1,8,8,6
4,0,6,7
5,11,10,3
4,6,6,7
4,6,6,7
1,8,8,6
9,14,13,5
4,6,6,7
4,6,6,7
4,6,6,7
4,6,6,7
5,11,5,9
4,6,6,7
6,10,9,4
4,6,6,7
3,12,11,0
4,6,6,7
5,11,10,3
7,13,12,8
2,4,5,2
5,11,10,3
5,11,10,3
4,6,6,7
5,11,10,3
4,6,6,7
4,6,6,7
3,12,11,10
4,6,6,7
4,0,0,7
5,11,10,3
4,0,0,7
5,11,10,3
4,6,6,7
0,9,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
0,2,2,1
0,5,4,1
0,2,2,1
0,2,2,1
0,5,4,1
0,5,4,1
0,5,4,1
0,9,4,1
0,2,2,1
0,2,2,1
0,5,4,1
0,9,4,1
0,5,4,1
0,2,2,1
0,5,4,1
0,9,4,1
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,2,1
0,5,4,1
1,8,8,6
0,2,2,1
0,5,4,1
0,2,2,1
0,2,2,1
0,5,4,1
0,5,4,1
0,9,4,1
0,5,4,1
0,5,4,1
4,6,6,1
0,5,4,1
4,0,0,7
0,2,2,1
0,5,4,1
3,3,3,0
0,2,2,1
1,8,8,6
0,5,4,1
0,5,4,1
1,8,8,6
0,2,2,1
2,4,5,2
0,2,2,1
0,2,4,1
0,5,4,1
0,2,2,1
0,2,4,1
4,0,0,7
0,5,4,1
0,5,2,1
0,2,2,1
0,5,2,1
0,2,2,1
0,9,4,1
0,9,4,1
0,9,4,1
1,8,8,6
0,2,2,1
0,9,4,1
0,9,4,1
4,0,0,7
0,2,2,1
0,2,2,1
0,5,4,1
0,9,4,1
0,2,2,1
0,2,2,1
0,2,2,1
2,4,5,2
0,9,4,1
0,2,2,1
1,8,8,6
0,5,2,1
3,3,3,0
2,4,5,2
0,5,2,1
0,2,2,1
0,2,2,1
3,1,1,10
0,5,4,1
0,2,2,1
4,0,0,7
0,2,2,1
4,0,0,7
4,0,0,7
4,0,0,7
4,0,0,7
4,0,0,7
1,8,8,6
2,4,5,2
0,9,4,1
0,9,4,1
0,2,2,1
1,8,8,6
4,6,6,7
0,2,2,1
3,3,3,0
0,5,4,1
0,5,4,1
0,5,4,1
0,9,4,1
4,0,0,7
0,2,2,1
0,5,2,1
0,2,2,1
3,7,7,10
4,0,0,7
1,8,8,6
6,10,9,4
0,5,4,1
2,4,5,2
0,9,4,1
0,2,2,1
4,0,0,7
0,2,2,1
0,2,2,1
0,2,2,1
0,2,2,1
0,5,4,1
1,8,8,6
0,5,4,1
4,0,0,7
0,2,2,1
4,0,0,7
0,2,2,1
4,0,0,7
0,5,4,1
4,0,0,7
0,2,2,1
4,0,0,7
4,0,0,7
0,2,2,1
0,5,4,1
1,8,8,6
2,4,5,2
0,5,4,1
0,2,2,1
0,2,2,1
0,2,2,1
2,4,5,2
3,7,7,10
3,7,7,0
3,1,1,10
3,1,1,10
0,2,2,1
3,7,7,10
0,5,4,1
1,8,8,6
4,0,0,7
3,3,3,0
4,0,0,7
4,0,0,7
4,0,0,7
0,2,2,1
0,5,4,1
3,7,7,10
2,4,5,2
3,7,7,10
4,0,0,7
0,2,2,1
0,2,2,1
3,1,1,10
0,5,4,1
2,4,5,2
0,2,2,1
0,2,2,1
0,4,5,7
2,4,5,2
0,2,2,1
1,8,8,6
2,4,5,2
0,5,4,1
1,8,8,6
0,13,12,1
3,1,1,10
3,1,1,10
0,2,2,1
4,8,8,6
3,1,1,10
0,2,2,1
2,4,5,2
1,8,8,6
4,0,0,7
4,0,0,7
0,2,2,1
4,0,0,7
0,5,4,1
0,2,2,1
0,5,4,1
0,5,4,1
4,0,0,7
1,8,8,6
1,8,8,6
2,4,5,2
4,0,0,7
3,7,7,0
0,2,2,1
4,0,0,7
3,1,1,10
2,4,5,2
0,5,2,1
1,8,8,6
0,9,4,1
0,2,2,1
4,0,0,7
3,1,1,10
3,1,1,10
4,0,0,7
0,2,2,1
8,7,7,6
3,7,1,10
3,1,1,10
4,0,0,7
0,2,4,1
4,0,0,7
4,0,0,7
4,0,0,7
0,2,2,1
4,0,0,7
1,8,8,6
3,1,1,10
2,4,5,2
0,5,4,1
0,9,4,1
1,8,8,6
4,0,0,7
7,13,12,0
3,1,1,10
2,5,4,0
4,0,0,7
3,1,1,10
0,2,2,1
4,0,0,7
4,0,0,7
3,1,1,10
3,1,1,10
3,1,1,10
3,7,7,0
2,4,5,2
3,1,1,10
4,0,0,7
3,1,1,10
3,3,3,0
4,0,0,7
6,10,9,11
3,1,1,10
4,0,0,7
3,7,7,0
3,1,1,10
3,3,3,0
8,7,7,6
2,4,5,2
4,6,6,7
4,6,6,7
4,0,0,7
2,4,5,2
2,4,5,2
4,0,0,7
0,5,4,1
0,5,4,1
2,4,5,2
0,5,4,1
3,1,1,10
2,4,5,2
4,0,0,7
3,1,1,10
0,2,2,1
1,8,8,6
4,0,0,7
3,3,3,0
4,0,0,7
4,0,0,7
11,1,1,10
2,4,5,2
4,0,0,7
4,0,0,7
0,2,2,1
3,1,1,10
4,0,0,7
3,3,3,0
4,0,0,7
0,2,2,1
4,0,0,7
3,3,3,0
4,0,0,7
1,8,8,6
3,1,3,0
4,0,0,7
4,0,0,7
0,5,4,1
4,0,0,7
3,7,1,10
6,10,9,4
3,1,1,10
3,3,3,0
4,0,0,7
2,4,5,2
4,6,6,7
4,0,0,7
3,1,1,10
2,4,5,2
4,0,0,7
4,0,0,7
2,4,5,2
2,4,5,2
2,4,5,2
2,4,5,2
0,2,2,1
3,1,1,0
3,1,1,0
4,6,6,7
1,8,8,6
4,0,0,7
4,0,0,7
3,3,3,0
3,7,7,10
6,13,12,8
3,3,1,0
4,0,0,7
4,0,0,7
3,3,3,0
2,4,5,2
3,3,3,0
3,7,7,10
2,4,5,2
3,3,1,0
4,0,0,7
3,1,1,10
2,4,5,2
1,8,8,6
4,0,0,7
0,9,4,1
6,10,9,4
4,0,0,7
0,2,2,1
4,0,0,7
4,0,0,7
4,0,0,7
3,3,3,0
4,0,0,7
3,1,1,10
2,4,5,2
1,8,8,6
4,0,0,7
0,2,2,1
0,9,4,1
4,0,0,7
0,2,2,1
2,4,5,2
3,1,1,10
2,4,5,2
4,0,0,7
3,1,1,10
4,0,0,7
0,9,4,1
3,3,3,0
3,1,1,10
0,5,4,1
3,1,1,10
3,1,1,10
0,2,2,1
3,7,7,10
4,6,6,7
4,0,0,7
3,1,1,10
3,7,7,10
5,11,10,3
3,3,3,0
1,8,8,6
4,0,0,7
0,5,4,1
3,1,1,10
0,9,4,1
2,4,5,2
4,6,6,7
4,0,0,7
4,0,0,7
4,0,0,7
3,7,7,0
3,1,1,10
2,4,5,2
4,0,0,7
5,11,10,3
2,4,5,2
3,7,7,0
2,4,5,2
3,3,3,0
3,1,1,10
4,6,2,1
3,1,1,10
3,7,7,0
8,7,7,6
2,4,5,2
3,1,1,10
0,9,4,1
0,2,2,1
0,9,4,1
3,1,1,10
3,1,1,10
3,1,1,10
2,4,5,2
2,4,5,2
1,8,8,6
0,2,2,1
3,1,1,10
3,1,1,10
3,1,1,10
0,2,2,1
3,1,1,10
4,6,6,7
3,12,11,10
4,0,0,7
3,1,1,10
2,4,5,2
3,3,3,0
2,4,5,2
4,0,6,7
3,1,3,0
4,0,0,7
4,0,0,7
3,1,1,10
3,7,7,10
3,1,1,10
2,15,14,2
1,8,8,6
3,14,13,9
3,3,3,0
3,7,7,0
3,7,7,0
3,7,3,0
3,3,3,0
2,4,5,2
2,4,5,2
2,4,5,2
0,2,2,1
3,1,1,10
2,4,5,2
3,3,3,0
6,10,9,4
4,0,0,7
8,7,6,6
4,0,0,7
3,1,1,10
3,1,1,10
6,10,9,4
3,3,3,0
7,13,12,8
3,1,1,10
0,2,2,1
3,3,3,0
3,1,1,10
4,0,0,7
4,6,6,7
3,1,1,10
4,0,0,7
0,2,2,1
4,0,0,7
2,4,5,2
2,4,5,2
4,6,6,7
3,7,3,0
4,0,0,7
4,0,0,7
2,4,5,2
4,0,0,7
4,6,6,7
3,1,1,10
2,4,5,2
3,1,1,0
9,14,13,5
4,0,0,7
4,6,6,7
3,3,3,0
3,7,1,10
3,7,7,10
3,1,1,10
2,4,5,2
3,1,3,0
2,4,5,2
7,13,12,8
2,15,14,2
3,3,1,0
3,1,1,10
0,2,2,1
3,1,3,0
3,7,7,0
4,6,6,7
3,1,1,10
2,4,5,2
3,1,1,10
4,0,0,7
0,9,4,1
3,1,1,0
4,0,0,7
0,2,2,1
4,0,0,7
2,4,5,2
4,6,6,7
3,3,3,10
3,1,1,10
3,3,3,0
0,2,2,1
2,4,5,2
3,1,1,10
2,4,5,2
3,3,3,0
2,4,5,2
0,5,4,1
0,2,2,1
2,4,5,2
7,13,12,8
3,3,3,0
3,3,3,0
2,4,5,2
4,0,0,7
4,0,0,7
3,1,1,10
4,0,0,7
1,8,8,6
6,10,9,4
1,8,8,6
4,0,0,7
0,2,2,1
2,4,5,2
3,1,1,10
6,10,9,4
0,2,2,1
2,4,5,2
3,3,3,0
2,4,5,2
4,0,0,7
3,1,1,10
4,0,0,7
4,0,0,7
3,1,1,10
3,3,3,0
4,0,0,7
0,9,4,1
0,5,4,1
5,11,10,3
4,0,0,7
6,10,9,11
3,3,3,0
3,7,7,10
0,2,2,1
3,3,3,0
3,1,1,10
3,7,3,0
3,3,3,0
4,0,0,7
0,2,2,1
3,7,7,10
4,6,6,1
2,4,5,2
2,4,5,2
2,4,5,2
3,1,1,10
8,7,7,10
3,7,7,10
4,0,0,7
3,3,3,0
5,11,10,3
3,7,7,10
9,14,13,5
0,2,2,1
6,10,9,4
4,6,6,7
3,7,3,0
3,1,2,1
3,1,1,10
2,4,5,2
3,1,3,0
4,0,0,7
3,1,1,10
4,0,0,7
4,0,0,7
3,3,1,0
4,0,0,7
1,8,8,6
3,7,7,10
6,10,9,4
3,3,1,10
6,10,9,4
3,1,1,10
4,0,0,7
3,3,3,0
2,4,5,2
4,0,0,7
4,0,6,7
3,7,7,0
0,5,4,1
3,1,1,10
5,11,10,3
4,6,6,7
3,3,3,0
3,3,3,0
3,3,3,0
4,0,0,7
2,4,5,2
0,9,4,1
0,2,2,1
3,1,1,10
5,11,10,3
2,4,5,2
0,14,13,9
4,6,6,7
4,0,0,7
4,0,0,7
2,4,5,2
3,3,3,0
3,3,3,0
0,2,2,1
8,7,7,6
3,3,3,0
3,12,11,0
0,2,2,1
3,1,3,10
3,3,3,0
3,3,3,0
4,6,6,7
4,0,0,7
4,0,0,7
0,2,2,1
3,3,3,0
4,6,6,7
0,5,4,1
3,3,3,0
2,4,5,2
3,1,1,10
3,1,1,10
3,1,1,0
4,0,0,7
0,2,2,1
4,0,0,7
4,0,0,7
3,3,3,0
0,2,2,1
6,10,9,4
3,3,3,0
3,3,3,0
3,12,11,0
3,1,1,10
2,4,5,2
3,1,1,0
0,2,2,1
3,1,1,10
4,0,0,7
3,7,3,0
3,3,1,10
3,1,1,10
3,1,1,10
0,2,2,1
4,0,0,7
3,3,3,0
0,2,2,1
3,1,1,10
0,5,4,1
3,7,3,0
3,3,3,0
2,4,5,2
4,6,6,7
4,0,0,7
0,2,2,1
3,3,3,0
6,10,9,11
3,1,1,10
3,3,3,0
3,3,3,0
4,0,0,7
4,6,6,7
8,7,7,6
3,1,3,0
4,6,6,7
6,13,12,8
0,5,2,1
2,4,5,2
3,3,3,0
3,3,3,0
4,0,0,7
2,4,5,2
4,0,0,7
1,8,8,6
2,4,5,2
0,2,2,1
2,15,14,2
0,2,2,1
3,1,1,10
2,4,5,2
3,1,1,0
4,6,6,7
4,0,0,7
3,14,13,9
3,3,3,0
3,3,3,0
5,11,10,3
0,2,2,1
2,4,5,2
3,12,11,0
4,0,0,7
2,4,5,2
3,1,1,0
3,7,7,0
4,0,0,7
3,3,3,0
2,4,5,2
4,6,6,7
2,4,5,2
2,4,5,2
2,4,5,2
3,3,1,0
3,12,11,0
3,1,1,10
4,6,6,7
2,4,5,2
3,1,1,10
5,11,10,3
3,1,1,10
7,13,12,8
4,0,0,7
1,8,8,6
3,7,7,0
0,2,2,1
3,7,7,0
4,6,6,7
4,6,6,7
3,7,7,10
7,13,12,8
3,3,3,0
4,0,6,7
3,3,3,0
7,13,12,8
0,9,4,1
3,3,3,0
3,7,7,0
4,0,0,7
0,2,2,1
1,8,8,6
0,2,2,1
3,1,1,10
3,12,1,10
2,4,5,2
8,7,7,6
5,11,10,3
4,6,6,7
3,3,3,0
3,3,3,0
2,4,5,2
3,12,11,0
3,7,7,10
3,3,3,0
4,6,6,7
0,2,2,1
3,3,3,0
4,0,0,7
3,1,1,10
3,12,11,0
3,12,11,0
2,15,14,2
1,8,8,6
3,1,1,10
3,1,1,10
3,3,3,0
0,5,2,1
2,4,5,2
2,4,5,2
3,12,11,0
3,1,1,10
3,7,7,10
0,2,2,1
4,6,6,7
3,12,11,0
8,7,7,10
0,5,4,1
3,1,1,10
8,7,7,6
